"0","map_qua <- function(){"
"0","  bamfile<- system.file(""extdata"", ""ex1.bam"", package=""Rsamtools"",mustWork=TRUE)"
"0","  p_cig <- ScanBamParam(what=scanBamWhat(),flag=scanBamFlag(isUnmappedQuery = FALSE))"
"0","  mapq = scanBam(bamfile, param=p_cig)[[1]]$mapq"
"0","  return(mapq)"
"0","}"
"0","map_qua()"
"1","   [1]"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 63"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 75"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 75"
"1"," 98"
"1"," 74"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 88"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 44"
"1"," 99"
"1"," 99"
"1","
"
"1","  [34]"
"1"," 99"
"1"," 10"
"1"," 66"
"1"," 73"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 73"
"1"," 75"
"1"," 66"
"1"," 99"
"1"," 99"
"1"," 73"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 76"
"1"," 77"
"1"," 99"
"1"," 68"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 95"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1","
"
"1","  [67]"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 98"
"1"," 37"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 82"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 88"
"1"," 66"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1","
"
"1"," [100]"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 78"
"1"," 99"
"1"," 44"
"1"," 99"
"1"," 74"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 75"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 88"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 86"
"1"," 99"
"1"," 99"
"1","
"
"1"," [133]"
"1"," 99"
"1"," 99"
"1"," 74"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 75"
"1"," 10"
"1"," 75"
"1"," 74"
"1"," 66"
"1"," 68"
"1"," 71"
"1"," 74"
"1"," 73"
"1"," 98"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1","
"
"1"," [166]"
"1"," 91"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 84"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 90"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 95"
"1"," 99"
"1"," 99"
"1"," 99"
"1","
"
"1"," [199]"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 88"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1","
"
"1"," [232]"
"1"," 99"
"1"," 60"
"1"," 80"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 94"
"1"," 99"
"1"," 67"
"1"," 81"
"1"," 99"
"1"," 82"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1","
"
"1"," [265]"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 78"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 71"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 96"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1","
"
"1"," [298]"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 74"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 35"
"1"," 88"
"1"," 34"
"1"," 70"
"1"," 99"
"1"," 72"
"1"," 72"
"1"," 99"
"1"," 74"
"1"," 77"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 75"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 71"
"1","
"
"1"," [331]"
"1"," 99"
"1"," 99"
"1"," 61"
"1"," 99"
"1"," 98"
"1"," 99"
"1"," 74"
"1"," 75"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 71"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 84"
"1"," 99"
"1"," 65"
"1","
"
"1"," [364]"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 91"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 89"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 84"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1","
"
"1"," [397]"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 90"
"1"," 99"
"1"," 99"
"1"," 88"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 78"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 94"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 80"
"1"," 99"
"1"," 97"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1","
"
"1"," [430]"
"1"," 99"
"1"," 99"
"1"," 60"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 81"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 87"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 67"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1","
"
"1"," [463]"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 96"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 84"
"1","
"
"1"," [496]"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1","
"
"1"," [529]"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 61"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 76"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1","
"
"1"," [562]"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 89"
"1"," 99"
"1"," 65"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 37"
"1"," 84"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 26"
"1"," 99"
"1"," 99"
"1"," 80"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1","
"
"1"," [595]"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 10"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1","
"
"1"," [628]"
"1"," 99"
"1"," 99"
"1"," 97"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 87"
"1"," 10"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 97"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1","
"
"1"," [661]"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 24"
"1"," 84"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1","
"
"1"," [694]"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1","
"
"1"," [727]"
"1"," 99"
"1"," 99"
"1"," 68"
"1"," 99"
"1"," 99"
"1"," 85"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 26"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 80"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1","
"
"1"," [760]"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 88"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1","
"
"1"," [793]"
"1"," 99"
"1"," 99"
"1"," 65"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 73"
"1"," 99"
"1"," 99"
"1","
"
"1"," [826]"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 97"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 24"
"1"," 99"
"1","
"
"1"," [859]"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 10"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 76"
"1"," 99"
"1","
"
"1"," [892]"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 35"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 68"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1","
"
"1"," [925]"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 65"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1","
"
"1"," [958]"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 65"
"1"," 99"
"1"," 99"
"1"," 96"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 88"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1","
"
"1"," [991]"
"1"," 99"
"1"," 84"
"1"," 80"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1"," 99"
"1","
"
"1"," [ reached getOption(""max.print"") -- omitted 2271 entries ]
"
