"0","bamfile<- system.file(""extdata"", ""ex1.bam"", package=""Rsamtools"",mustWork=TRUE)"
"1"," seq1"
"1","
"
"1"," [ reached getOption(""max.print"") -- omitted 2307 entries ]
"
"1","Levels: "
"1","seq1 seq2"
"1","
"
"1","
"
"1","$pos
"
"1","   [1]"
"1","    1"
"1","    3"
"1","    5"
"1","    6"
"1","    9"
"1","   13"
"1","   13"
"1","   15"
"1","   18"
"1","   22"
"1","   22"
"1","   24"
"1","   28"
"1","   29"
"1","   31"
"1","   36"
"1","   37"
"1","   43"
"1","   49"
"1","   50"
"1","
"
"1","  [21]"
"1","   51"
"1","   52"
"1","   59"
"1","   60"
"1","   60"
"1","   61"
"1","   61"
"1","   63"
"1","   67"
"1","   70"
"1","   73"
"1","   79"
"1","   79"
"1","   79"
"1","   80"
"1","   95"
"1","   NA"
"1","   NA"
"1","  100"
"1","  103"
"1","
"
"1","  [41]"
"1","  110"
"1","  112"
"1","   NA"
"1","  113"
"1","   NA"
"1","  119"
"1","  121"
"1","  123"
"1","  126"
"1","  128"
"1","  129"
"1","  131"
"1","  133"
"1","   NA"
"1","  135"
"1","  135"
"1","   NA"
"1","  138"
"1","  140"
"1","  142"
"1","
"
"1","  [61]"
"1","  147"
"1","  153"
"1","  154"
"1","  159"
"1","  163"
"1","  164"
"1","  165"
"1","  167"
"1","  170"
"1","  173"
"1","  174"
"1","  175"
"1","  176"
"1","  181"
"1","  181"
"1","  181"
"1","  182"
"1","  182"
"1","  185"
"1","   NA"
"1","
"
"1","  [81]"
"1","  188"
"1","  193"
"1","  193"
"1","  195"
"1","  195"
"1","  198"
"1","  200"
"1","  200"
"1","  205"
"1","  206"
"1","  206"
"1","  209"
"1","  209"
"1","  209"
"1","  210"
"1","  211"
"1","  213"
"1","  213"
"1","   NA"
"1","  214"
"1","
"
"1"," [101]"
"1","  215"
"1","  215"
"1","  216"
"1","  216"
"1","  218"
"1","  219"
"1","  220"
"1","  221"
"1","  222"
"1","  223"
"1","  224"
"1","  224"
"1","  224"
"1","  227"
"1","  228"
"1","  229"
"1","  229"
"1","  229"
"1","  230"
"1","  230"
"1","
"
"1"," [121]"
"1","  231"
"1","  231"
"1","  232"
"1","  234"
"1","  235"
"1","  236"
"1","  236"
"1","  236"
"1","   NA"
"1","  237"
"1","  238"
"1","  240"
"1","  246"
"1","  246"
"1","  247"
"1","  247"
"1","  248"
"1","  250"
"1","  250"
"1","  254"
"1","
"
"1"," [141]"
"1","  254"
"1","  256"
"1","  256"
"1","  259"
"1","  261"
"1","  263"
"1","  263"
"1","  265"
"1","  266"
"1","  267"
"1","  269"
"1","  271"
"1","  272"
"1","  275"
"1","  278"
"1","  283"
"1","  284"
"1","  285"
"1","  285"
"1","  285"
"1","
"
"1"," [161]"
"1","  287"
"1","  287"
"1","  287"
"1","  288"
"1","  288"
"1","  290"
"1","  291"
"1","  293"
"1","  294"
"1","  295"
"1","  296"
"1","  296"
"1","  296"
"1","  296"
"1","  297"
"1","  299"
"1","  299"
"1","  301"
"1","  301"
"1","  302"
"1","
"
"1"," [181]"
"1","  303"
"1","  304"
"1","  305"
"1","  305"
"1","  311"
"1","  312"
"1","  315"
"1","  315"
"1","  316"
"1","  318"
"1","  321"
"1","  322"
"1","  323"
"1","  325"
"1","  328"
"1","  328"
"1","  329"
"1","  329"
"1","  330"
"1","  332"
"1","
"
"1"," [201]"
"1","  332"
"1","  334"
"1","  334"
"1","  336"
"1","  337"
"1","  337"
"1","  337"
"1","  337"
"1","  340"
"1","  340"
"1","  340"
"1","  341"
"1","  341"
"1","  341"
"1","  341"
"1","  343"
"1","  343"
"1","  344"
"1","  344"
"1","  347"
"1","
"
"1"," [221]"
"1","  347"
"1","  348"
"1","  350"
"1","  350"
"1","  350"
"1","  353"
"1","  353"
"1","  353"
"1","  353"
"1","  354"
"1","  356"
"1","  356"
"1","  357"
"1","  357"
"1","  357"
"1","  359"
"1","  360"
"1","  361"
"1","  362"
"1","  363"
"1","
"
"1"," [241]"
"1","  363"
"1","  364"
"1","  365"
"1","  368"
"1","  368"
"1","  370"
"1","  371"
"1","  371"
"1","  372"
"1","  373"
"1","  373"
"1","  374"
"1","  377"
"1","  377"
"1","  378"
"1","  379"
"1","  379"
"1","  380"
"1","  380"
"1","  381"
"1","
"
"1"," [261]"
"1","  381"
"1","  382"
"1","  382"
"1","  384"
"1","  386"
"1","  387"
"1","  387"
"1","  387"
"1","  389"
"1","  389"
"1","  389"
"1","  391"
"1","  392"
"1","  392"
"1","  392"
"1","  393"
"1","  394"
"1","  394"
"1","  394"
"1","  396"
"1","
"
"1"," [281]"
"1","  396"
"1","  397"
"1","  398"
"1","  399"
"1","  400"
"1","  401"
"1","  402"
"1","  403"
"1","  403"
"1","  404"
"1","  406"
"1","  408"
"1","  410"
"1","  411"
"1","  411"
"1","   NA"
"1","  412"
"1","  412"
"1","  413"
"1","  415"
"1","
"
"1"," [301]"
"1","  415"
"1","  415"
"1","  415"
"1","  417"
"1","  418"
"1","  418"
"1","  420"
"1","  420"
"1","  425"
"1","  427"
"1","  428"
"1","  428"
"1","  429"
"1","  430"
"1","  431"
"1","  431"
"1","   NA"
"1","  433"
"1","  434"
"1","  435"
"1","
"
"1"," [321]"
"1","   NA"
"1","  436"
"1","  437"
"1","  437"
"1","   NA"
"1","   NA"
"1","  437"
"1","  439"
"1","  440"
"1","  442"
"1","  446"
"1","  446"
"1","  446"
"1","  446"
"1","  446"
"1","  447"
"1","  449"
"1","  450"
"1","  451"
"1","  451"
"1","
"
"1"," [341]"
"1","  452"
"1","  452"
"1","  453"
"1","  453"
"1","   NA"
"1","  454"
"1","  454"
"1","  457"
"1","  458"
"1","  459"
"1","  462"
"1","  463"
"1","  464"
"1","  465"
"1","  467"
"1","  468"
"1","  470"
"1","  470"
"1","  471"
"1","  472"
"1","
"
"1"," [361]"
"1","  472"
"1","  473"
"1","  474"
"1","  476"
"1","  477"
"1","  477"
"1","  477"
"1","  479"
"1","  480"
"1","  480"
"1","  480"
"1","  480"
"1","  481"
"1","  481"
"1","  482"
"1","  484"
"1","  486"
"1","  488"
"1","  489"
"1","  490"
"1","
"
"1"," [381]"
"1","  490"
"1","  490"
"1","  491"
"1","  493"
"1","  493"
"1","  494"
"1","  494"
"1","  494"
"1","  494"
"1","  495"
"1","  496"
"1","  496"
"1","  497"
"1","  499"
"1","  502"
"1","  502"
"1","  502"
"1","  503"
"1","  503"
"1","  503"
"1","
"
"1"," [401]"
"1","  504"
"1","  505"
"1","  507"
"1","  508"
"1","  509"
"1","  510"
"1","  511"
"1","  512"
"1","  512"
"1","  512"
"1","  513"
"1","  515"
"1","  515"
"1","  515"
"1","  517"
"1","  518"
"1","  520"
"1","  520"
"1","  521"
"1","  521"
"1","
"
"1"," [421]"
"1","  522"
"1","  524"
"1","  524"
"1","  524"
"1","  525"
"1","  525"
"1","  526"
"1","  526"
"1","  526"
"1","  527"
"1","  528"
"1","  529"
"1","  530"
"1","  531"
"1","  534"
"1","  534"
"1","  537"
"1","  538"
"1","  538"
"1","  540"
"1","
"
"1"," [441]"
"1","  540"
"1","  541"
"1","  541"
"1","  542"
"1","  542"
"1","  543"
"1","  544"
"1","  545"
"1","  547"
"1","  548"
"1","  549"
"1","  549"
"1","  550"
"1","  551"
"1","  552"
"1","  552"
"1","  554"
"1","  556"
"1","  557"
"1","  559"
"1","
"
"1"," [461]"
"1","  559"
"1","  560"
"1","  560"
"1","  561"
"1","  562"
"1","  562"
"1","  562"
"1","  562"
"1","  563"
"1","  563"
"1","  563"
"1","  565"
"1","  567"
"1","  568"
"1","  568"
"1","  568"
"1","  570"
"1","  571"
"1","  571"
"1","  572"
"1","
"
"1"," [481]"
"1","  573"
"1","  574"
"1","  575"
"1","  576"
"1","  576"
"1","  578"
"1","  578"
"1","  579"
"1","  581"
"1","  582"
"1","  582"
"1","  584"
"1","  584"
"1","  586"
"1","  586"
"1","  587"
"1","  587"
"1","  588"
"1","  588"
"1","  589"
"1","
"
"1"," [501]"
"1","  590"
"1","  591"
"1","  592"
"1","  593"
"1","  593"
"1","  593"
"1","  593"
"1","  594"
"1","  595"
"1","  596"
"1","  596"
"1","  597"
"1","  598"
"1","  598"
"1","  598"
"1","  599"
"1","  599"
"1","  599"
"1","  600"
"1","  600"
"1","
"
"1"," [521]"
"1","  604"
"1","  604"
"1","  604"
"1","  606"
"1","  606"
"1","  607"
"1","  607"
"1","  609"
"1","  610"
"1","  610"
"1","  611"
"1","  614"
"1","  615"
"1","  616"
"1","  619"
"1","  620"
"1","  621"
"1","  621"
"1","  622"
"1","  624"
"1","
"
"1"," [541]"
"1","  624"
"1","  626"
"1","  627"
"1","  627"
"1","  629"
"1","  631"
"1","  631"
"1","  631"
"1","  632"
"1","  632"
"1","  634"
"1","  634"
"1","  634"
"1","  635"
"1","  635"
"1","  640"
"1","  641"
"1","  641"
"1","  642"
"1","  643"
"1","
"
"1"," [561]"
"1","  645"
"1","  646"
"1","  646"
"1","  648"
"1","  650"
"1","  650"
"1","  651"
"1","  651"
"1","  651"
"1","  652"
"1","   NA"
"1","  652"
"1","  652"
"1","  652"
"1","  652"
"1","  655"
"1","  655"
"1","  656"
"1","  658"
"1","  660"
"1","
"
"1"," [581]"
"1","  660"
"1","  663"
"1","  666"
"1","  667"
"1","  668"
"1","  669"
"1","  670"
"1","  670"
"1","  671"
"1","  672"
"1","  673"
"1","  673"
"1","  674"
"1","   NA"
"1","  675"
"1","  676"
"1","  679"
"1","  679"
"1","  680"
"1","  681"
"1","
"
"1"," [601]"
"1","  681"
"1","  682"
"1","  683"
"1","  683"
"1","  684"
"1","  685"
"1","  685"
"1","  685"
"1","  686"
"1","  686"
"1","  687"
"1","  688"
"1","  688"
"1","  689"
"1","  691"
"1","  691"
"1","  694"
"1","  695"
"1","  698"
"1","  698"
"1","
"
"1"," [621]"
"1","  698"
"1","  700"
"1","  701"
"1","  704"
"1","  705"
"1","  705"
"1","  709"
"1","  711"
"1","  711"
"1","  712"
"1","  713"
"1","  716"
"1","  717"
"1","  717"
"1","  719"
"1","  719"
"1","  720"
"1","  721"
"1","  722"
"1","  723"
"1","
"
"1"," [641]"
"1","  726"
"1","  727"
"1","  728"
"1","  729"
"1","  729"
"1","  730"
"1","  730"
"1","  731"
"1","  731"
"1","  733"
"1","  734"
"1","  740"
"1","  740"
"1","  740"
"1","  743"
"1","  743"
"1","  745"
"1","  745"
"1","  746"
"1","  747"
"1","
"
"1"," [661]"
"1","  748"
"1","  750"
"1","  750"
"1","  751"
"1","  751"
"1","  752"
"1","  752"
"1","  752"
"1","  754"
"1","  755"
"1","  755"
"1","  755"
"1","  756"
"1","  756"
"1","  756"
"1","  757"
"1","  757"
"1","  757"
"1","  759"
"1","  761"
"1","
"
"1"," [681]"
"1","  762"
"1","  764"
"1","  767"
"1","  768"
"1","  768"
"1","  768"
"1","  770"
"1","  770"
"1","  771"
"1","  772"
"1","  773"
"1","  773"
"1","  774"
"1","  776"
"1","  777"
"1","  777"
"1","  777"
"1","  778"
"1","  779"
"1","  781"
"1","
"
"1"," [701]"
"1","  782"
"1","  783"
"1","  783"
"1","  784"
"1","  784"
"1","  784"
"1","  785"
"1","  786"
"1","  786"
"1","  787"
"1","  788"
"1","  789"
"1","  789"
"1","  789"
"1","  790"
"1","  790"
"1","  791"
"1","  791"
"1","  792"
"1","  793"
"1","
"
"1"," [721]"
"1","  794"
"1","  795"
"1","  798"
"1","  798"
"1","  798"
"1","  798"
"1","  799"
"1","  802"
"1","  802"
"1","  803"
"1","  803"
"1","  805"
"1","  805"
"1","  805"
"1","  806"
"1","  812"
"1","  812"
"1","  813"
"1","  814"
"1","  814"
"1","
"
"1"," [741]"
"1","  817"
"1","  818"
"1","  818"
"1","  819"
"1","  820"
"1","  821"
"1","  822"
"1","  822"
"1","  823"
"1","  823"
"1","  830"
"1","  831"
"1","  837"
"1","  838"
"1","  839"
"1","  839"
"1","  840"
"1","  841"
"1","  841"
"1","  842"
"1","
"
"1"," [761]"
"1","  842"
"1","  843"
"1","  843"
"1","  843"
"1","  846"
"1","  847"
"1","  849"
"1","  851"
"1","  854"
"1","  855"
"1","  855"
"1","  856"
"1","  857"
"1","  859"
"1","  862"
"1","  862"
"1","  863"
"1","  863"
"1","  864"
"1","  866"
"1","
"
"1"," [781]"
"1","  866"
"1","  868"
"1","  868"
"1","  868"
"1","  868"
"1","  869"
"1","  869"
"1","  870"
"1","  870"
"1","  871"
"1","  871"
"1","  871"
"1","  874"
"1","  875"
"1","  875"
"1","  879"
"1","  879"
"1","  880"
"1","  880"
"1","  880"
"1","
"
"1"," [801]"
"1","  881"
"1","  882"
"1","  885"
"1","  885"
"1","  885"
"1","  885"
"1","  886"
"1","  888"
"1","  888"
"1","  889"
"1","  891"
"1","  891"
"1","  892"
"1","  893"
"1","  894"
"1","  894"
"1","  895"
"1","  895"
"1","  896"
"1","  898"
"1","
"
"1"," [821]"
"1","  900"
"1","  900"
"1","  902"
"1","  903"
"1","  905"
"1","  905"
"1","  905"
"1","  907"
"1","  908"
"1","  910"
"1","  911"
"1","  913"
"1","  914"
"1","  915"
"1","  915"
"1","  917"
"1","  919"
"1","  920"
"1","  920"
"1","  920"
"1","
"
"1"," [841]"
"1","  920"
"1","  920"
"1","  920"
"1","  921"
"1","  923"
"1","  923"
"1","  925"
"1","  926"
"1","  926"
"1","  927"
"1","  927"
"1","  927"
"1","  928"
"1","  929"
"1","  930"
"1","  930"
"1","  932"
"1","  933"
"1","  934"
"1","  936"
"1","
"
"1"," [861]"
"1","  936"
"1","  938"
"1","  938"
"1","  938"
"1","  939"
"1","  939"
"1","  940"
"1","  940"
"1","  943"
"1","  946"
"1","  949"
"1","  951"
"1","  953"
"1","  953"
"1","  953"
"1","  954"
"1","  954"
"1","  957"
"1","  958"
"1","  958"
"1","
"
"1"," [881]"
"1","  959"
"1","  960"
"1","  961"
"1","  962"
"1","  963"
"1","  963"
"1","  964"
"1","  965"
"1","  965"
"1","  970"
"1","  971"
"1","  972"
"1","  973"
"1","  974"
"1","  975"
"1","  976"
"1","  981"
"1","  981"
"1","  981"
"1","  982"
"1","
"
"1"," [901]"
"1","  982"
"1","  983"
"1","  983"
"1","  984"
"1","  985"
"1","  985"
"1","  985"
"1","  987"
"1","  987"
"1","  990"
"1","  990"
"1","  992"
"1","  992"
"1","  994"
"1","  995"
"1","  995"
"1","  996"
"1","  996"
"1","  997"
"1","  998"
"1","
"
"1"," [921]"
"1","  999"
"1","  999"
"1","  999"
"1"," 1000"
"1"," 1001"
"1"," 1002"
"1"," 1002"
"1"," 1004"
"1"," 1005"
"1"," 1005"
"1"," 1006"
"1"," 1008"
"1"," 1009"
"1"," 1010"
"1"," 1010"
"1"," 1012"
"1"," 1013"
"1"," 1013"
"1"," 1013"
"1"," 1015"
"1","
"
"1"," [941]"
"1"," 1015"
"1"," 1016"
"1"," 1018"
"1"," 1018"
"1"," 1019"
"1"," 1019"
"1"," 1019"
"1"," 1020"
"1"," 1021"
"1"," 1021"
"1"," 1025"
"1"," 1025"
"1"," 1026"
"1"," 1026"
"1"," 1030"
"1"," 1030"
"1"," 1032"
"1"," 1033"
"1"," 1033"
"1"," 1033"
"1","
"
"1"," [961]"
"1"," 1035"
"1"," 1035"
"1"," 1036"
"1"," 1037"
"1"," 1038"
"1"," 1040"
"1"," 1040"
"1"," 1041"
"1"," 1041"
"1"," 1044"
"1"," 1044"
"1"," 1044"
"1"," 1048"
"1"," 1048"
"1"," 1048"
"1"," 1048"
"1"," 1048"
"1"," 1050"
"1"," 1050"
"1"," 1052"
"1","
"
"1"," [981]"
"1"," 1052"
"1"," 1052"
"1"," 1052"
"1"," 1056"
"1"," 1056"
"1"," 1056"
"1"," 1057"
"1"," 1058"
"1"," 1061"
"1"," 1061"
"1"," 1064"
"1"," 1064"
"1"," 1066"
"1"," 1067"
"1"," 1067"
"1"," 1068"
"1"," 1068"
"1"," 1069"
"1"," 1069"
"1"," 1070"
"1","
"
"1"," [ reached getOption(""max.print"") -- omitted 2307 entries ]
"
"1","
"
